Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
7486	-183.79	933.84	50.35	2214.15	0	965.8	-42653.8
7487	-121.08	1033.17	220.64	2214.9	0	1004.88	7365.99
7488	-85.37	989.38	91.55	2181.2	0	991.99	59789.3
7489	-87.51	988.92	4.81	2198.76	0	995.62	-44048.2
7490	-5.11	990.6	-85.14	2186.82	0	993.08	14494
7491	-45.24	1021.73	-116.42	2182.86	0	989.79	-4181.86
7492	-162.58	1079.25	-61.72	2184.62	0	1003.73	-18118
7493	-249.4	1017	-19.61	2160.79	0	993.65	31940.4
7494	-199.36	1214.29	-31.28	2178.33	0	990.1	-34595.8
7495	-266.8	1158.29	3.05	2155.46	0	1002.22	-12141.7
7496	-242.39	1250.76	40.89	2150.72	0	994.41	32683.4
7497	-208.28	1308.29	-0.31	2155.87	0	993.32	-8336.54
7498	-224.91	1319.43	23.96	2120.83	0	1003.6	8226.7
7499	-139.39	1461.94	28.38	2156.7	0	989.73	14452.8
7500	-260.85	1447.91	42.57	2094.02	0	999.55	-2527.43
7501	-154.72	1571.5	67.21	2118.83	0	996.33	24089.1
7502	-172.73	1579.28	62.64	2111.28	0	994.9	4096.04
7503	-184.48	1595.46	49.74	2072.9	0	1002.34	-2536.78
7504	-78.35	1635.28	37.46	2104.49	0	993.61	23114.9
7505	-167.77	1650.09	25.48	2063.01	0	995.56	5471.02
7506	-101.55	1670.68	38.6	2047.58	0	997.97	2916.69
7507	-84.3	1707.15	53.48	2067.42	0	998.76	21683.3
7508	-126.8	1682.13	26.02	2030.6	0	996.02	6050.07
7509	-35.1	1725.77	62.26	2030.16	0	997.88	3276.93
7510	-67.83	1695.1	62.48	2014.12	0	997.15	11355.5
7511	-25.71	1727.14	56.23	2021.35	0	996.6	5815.31
7512	-28.38	1681.67	57.22	1986.1	0	999.25	15961.6
7513	3.43	1676.48	49.9	1996.68	0	995.59	-2289.1
7514	25.48	1694.64	62.64	2002.62	0	998.39	2679.09
7515	-4.43	1600.04	32.5	1952.22	0	997.31	21031.3
7516	56.3	1661.68	49.97	1988.02	0	997.03	-1943.88
7517	12.82	1549.53	54.63	1948.84	0	999.17	9192.28
7518	46.62	1569.21	43.64	1950.42	0	997.46	14042
7519	54.47	1514.59	51.04	1953.79	0	998.16	4599.13
7520	51.8	1470.95	55.01	1925.63	0	998.01	14433.7
7521	94.68	1445.77	51.12	1930.17	0	998.37	3534.43
7522	77.21	1390.84	35.71	1912.04	0	1000.13	8596.38
7523	121.23	1358.95	47.61	1902.93	0	1001.15	12746.6
7524	117.57	1316.22	42.65	1894.9	0	1003.89	2066.87
7525	126.88	1268.77	21.74	1879.44	0	1001.79	7892.35
7526	172.65	1245.88	21.44	1874.42	0	1000.16	14278.8
7527	149.46	1177.98	28.31	1859.3	0	1007.99	2157.79
7528	189.67	1123.81	7.32	1856.12	0	1000.43	8971.53
7529	193.25	1098.18	15.03	1852.67	0	1006.24	5964.37
7530	175.32	1006.62	11.98	1816.84	0	1011.24	-902.92
7531	216.06	984.19	2.29	1838.22	0	1005.6	2721.31
7532	174.1	914.31	-2.82	1804.33	0	1011.61	6200.23
7533	210.49	854.64	-13.81	1787.74	0	1013.32	2732.9
7534	214.54	818.02	-13.35	1807.91	0	1011.44	-3082.22
7535	188.29	731.05	-26.09	1762.99	0	1015.31	7538.42
7536	229.8	713.2	-20.68	1787.51	0	1016.69	-3716.74
7537	190.66	617.22	-30.59	1729.88	0	1012.87	2618.65
7538	209.2	606.69	-16.17	1783.15	0	1019.45	-7505.64
7539	193.33	531.62	-33.26	1729.08	0	1016.99	-241.91
7540	193.41	484.92	-39.22	1747.37	0	1012.22	624.39
7541	177.15	444.79	-21.59	1736.35	0	1026.28	-10108.6
7542	166.63	384.37	-39.75	1719.5	0	1020.06	1393.11
7543	163.42	361.33	-33.34	1744.64	0	1017.37	-6302.38
7544	142.52	304.87	-30.21	1648	0	1025.13	-2258.26
7545	141.83	279.69	-29.07	1738	0	1021.56	-9081.79
7546	125.35	231.32	-34.33	1666.1	0	1011.16	5221.81
7547	112.53	202.64	-25.33	1642.27	0	1032.65	-6555.31
7548	105.13	168.76	-17.85	1674.26	0	1020.31	-7451.19
7549	92.01	136.41	-18.23	1592.9	0	1006.58	-128.84
7550	86.21	109.56	-3.51	1632.95	0	1047.29	-10010.9
7551	74.01	89.42	-6.48	1702.37	0	1009.92	-5986.47
7552	54.86	54.17	-2.52	1421.94	0	991.45	-4076.52
7553	56.08	61.8	-0.46	1843.35	0	1008.28	-2119.64
7554	-0	-0	-0	2149	0	976.7	-0
7555	34.71	43.18	-0.15	2063.89	0	953.61	-6781.74
7556	-0	-0	-0	2149	0	976.7	-0
7557	17.4	16.02	-2.52	2469.1	0	1128.96	-3782.87
7558	-0	-0	-0	2149	0	976.7	-0
7559	-0	-0	-0	2149	0	976.7	-0
7560	-0	-0	-0	2149	0	976.7	-0
7561	-0	-0	-0	2149	0	976.7	-0
7562	-0	-0	-0	2149	0	976.7	-0
7563	-0	-0	-0	2149	0	976.7	-0
7564	-0	-0	-0	2149	0	976.7	-0
7565	-0	-0	-0	2149	0	976.7	-0
7566	-0	-0	-0	2149	0	976.7	-0
7567	-0	-0	-0	2149	0	976.7	-0
7568	-0	-0	-0	2149	0	976.7	-0
7569	-0	-0	-0	2149	0	976.7	-0
7570	6.26	15.11	1.3	3016.83	0	1098.62	-3163.96
7571	-6.87	-21.21	-6.18	2543.06	0	1043.83	-3243.1
7572	7.1	15.56	0.46	1608.78	0	927.77	-4386.12
7573	-0	-0	-0	2149	0	976.7	-0
7574	-0	-0	-0	2149	0	976.7	-0
7575	-0	-0	-0	2149	0	976.7	-0
7576	-0	-0	-0	2149	0	976.7	-0
7577	-0	-0	-0	2149	0	976.7	-0
7578	-0	-0	-0	2149	0	976.7	-0
7579	-0	-0	-0	2149	0	976.7	-0
7580	-0	-0	-0	2149	0	976.7	-0
7581	-0	-0	-0	2149	0	976.7	-0
7582	-0	-0	-0	2149	0	976.7	-0
7583	-0	-0	-0	2149	0	976.7	-0
7584	-0	-0	-0	2149	0	976.7	-0
7585	-0	-0	-0	2149	0	976.7	-0
7586	-0	-0	-0	2149	0	976.7	-0
7587	-0	-0	-0	2149	0	976.7	-0
7588	-0	-0	-0	2149	0	976.7	-0
7589	-37.23	40.59	0.53	2197.65	0	1064.72	-3831.45
7590	-77.13	70.8	-0.76	2079.21	0	1014.25	-6703.68
7591	22.96	91.55	16.33	2302.1	0	1099.71	-9094.7
7592	-171.66	138.55	-12.97	2070.06	0	1018.09	-15480.5
7593	-149.92	210.57	19.68	2202.38	0	1108.83	13848.1
7594	-108.87	323.03	5.04	2246.87	0	1070.49	13005.5
7595	-138.09	435.49	17.78	2233.17	0	1070.86	-9310.38
7596	-5.8	571.9	19.99	2202.32	0	1067.8	4391.53
7597	-33.87	785.37	-6.48	2234.4	0	1074.21	14726.9
7598	-35.48	951.69	-14.5	2222.63	0	1077.71	6330.44
7599	-65.38	1055.91	-78.05	2176.97	0	1068.54	13491.8
7600	-158.31	1128.54	-118.41	2219.21	0	1071.63	-7182.72
7601	-128.1	1232.45	-101.62	2180.66	0	1066.03	-18293.8
7602	-111.54	1193.85	-36.24	2188.7	0	1067.44	-7326.5
7603	-177.15	1248.32	10.91	2182.8	0	1061.05	1895.59
7604	-183.87	1230.93	56	2176.67	0	1066.94	-181.47
7605	-185.17	1257.63	48.45	2181.71	0	1069.42	18910.7
7606	-281.07	1342.93	-31.28	2150.49	0	1061.55	-7461.72
7607	-269.32	1372.83	-25.94	2185.48	0	1066.72	-1253.94
7608	-253.75	1434.02	-18.62	2139.64	0	1065.04	6341.21
7609	-238.11	1535.49	-29.45	2151.22	0	1064.68	-6292.8
7610	-257.49	1578.67	-55.69	2139.57	0	1061.78	14430
7611	-210.04	1647.03	-33.57	2114.83	0	1065.11	-7004
7612	-231.86	1699.07	-34.87	2111.11	0	1068.28	1435.13
7613	-174.94	1723.33	-65.46	2110.09	0	1065.34	13979.8
7614	-119.71	1781.62	-68.28	2104.66	0	1063.97	-19440.5
7615	-205	1760.25	-64.09	2055.92	0	1066.31	7926.94
7616	-69.96	1823.73	-43.64	2096.48	0	1063.1	-6004.56
7617	-139.92	1774.14	-50.96	2060.2	0	1067.04	2247.77
7618	-75.07	1795.65	-32.2	2045.65	0	1066.47	-1399.09
7619	-26.02	1799.32	-22.2	2061.67	0	1066.18	-15618.4
7620	-114.36	1781.16	-44.71	2018.02	0	1065.61	16028.2
7621	3.89	1789.4	-33.19	2022.5	0	1065.43	-7552.26
7622	-45.32	1768.65	-33.26	2015.76	0	1065.81	897.56
7623	-20.98	1725.77	-48.52	2001.43	0	1065.46	3653.84
7624	26.63	1712.04	-44.1	1993.12	0	1065.18	-6972.21
7625	-13.43	1656.8	-31.51	1986.84	0	1068.28	6939.56
7626	51.8	1640.63	-38.53	1985.19	0	1064.96	-6034.91
7627	-1.14	1579.13	-46.92	1956.15	0	1065.61	3393.69
7628	35.86	1525.42	-29.83	1971.41	0	1068.93	303.56
7629	57.6	1500.85	-37.54	1956.77	0	1065.04	-10191.8
7630	20.68	1392.21	-52.03	1939.1	0	1066.52	4086.39
7631	78.51	1365.05	-35.71	1948.01	0	1066.22	-7362.39
7632	65.99	1298.68	-32.5	1937.44	0	1065.72	-7237.98
7633	53.48	1202.09	-41.66	1923.65	0	1066.1	-714.84
7634	76.68	1184.54	-27.77	1935.38	0	1065.02	-9370.06
7635	50.96	1075.44	-25.94	1903.85	0	1067.16	-595.03
7636	86.14	1070.1	-12.51	1924.73	0	1063.73	-2153.48
7637	87.74	986.18	-19.23	1889.42	0	1063.9	4370.09
7638	110.93	965.12	-10.99	1889.71	0	1066.14	-17061.4
7639	133.44	900.88	3.89	1889.98	0	1066.12	6414.78
7640	133.97	850.83	-4.73	1856.53	0	1063.69	10228.5
7641	170.82	826.87	-1.45	1875.98	0	1060.99	-21844.8
7642	163.73	732.12	16.4	1830.93	0	1065.11	10399.3
7643	178.76	712.59	10.6	1837.6	0	1059.89	-1895.14
7644	177.61	652.62	1.3	1822.27	0	1059.13	-11036.9
7645	173.11	601.5	23.88	1800.65	0	1061.92	7136.07
7646	189.9	558.93	15.11	1818.88	0	1055.15	-7573.1
7647	159.3	521.7	12.74	1784.03	0	1055.65	-1684.97
7648	188.83	467.07	29.91	1816.97	0	1059.06	1752.36
7649	160.52	423.13	13.35	1758.41	0	1051.07	-5630.28
7650	151.75	377.35	18.62	1758.71	0	1059.85	-1491.66
7651	155.41	330.2	16.56	1749.96	0	1063.36	5767.61
7652	137.1	308.38	14.65	1746.91	0	1054.8	-9934.63
7653	135.88	291.6	13.05	1767.97	0	1046.51	3023.33
7654	113.68	240.63	5.04	1693.37	0	1064.71	2390.37
7655	123.52	232.09	4.58	1803.99	0	1043.66	-4251.6
7656	104.22	188.29	12.36	1676.75	0	1060.86	-1098.97
7657	92.85	157.17	-1.07	1712.23	0	1058.36	-3783.48
7658	96.44	138.09	-3.81	1779.25	0	1045.72	-1716.74
7659	75.23	93.99	6.94	1601.26	0	1081.4	-5887.99
7660	69.89	82.09	-10.91	1752.48	0	1059.77	-2279.69
7661	55.16	54.93	-6.18	1710.73	0	1073.68	-0.38
7662	46.46	52.34	-4.2	1707.8	0	1005.09	1334.25
7663	15.49	26.86	-5.42	1289.47	0	1071.58	-2339.45
7664	29.14	28.38	0.99	1931.07	0	1072.93	4217.5
7665	22.2	21.06	1.83	1896.7	0	974.13	-4396.19
7666	-0	-0	-0	2149	0	976.7	-0
7667	-0	-0	-0	2149	0	976.7	-0
7668	-0	-0	-0	2149	0	976.7	-0
7669	-0	-0	-0	2149	0	976.7	-0
7670	-0	-0	-0	2149	0	976.7	-0
7671	-0	-0	-0	2149	0	976.7	-0
7672	-0	-0	-0	2149	0	976.7	-0
7673	-0	-0	-0	2149	0	976.7	-0
7674	-0	-0	-0	2149	0	976.7	-0
7675	-0	-0	-0	2149	0	976.7	-0
7676	-0	-0	-0	2149	0	976.7	-0
7677	-0	-0	-0	2149	0	976.7	-0
7678	-0	-0	-0	2149	0	976.7	-0
7679	-0	-0	-0	2149	0	976.7	-0
7680	-0	-0	-0	2149	0	976.7	-0
7681	-0	-0	-0	2149	0	976.7	-0
7682	14.65	22.28	6.94	2645.16	0	1103.1	-3286.28
7683	-19.99	-18.46	-6.94	2832.18	0	1049.26	-4744.98
7684	12.28	19.68	-1.6	2250.61	0	862.32	-2269.15
7685	-0	-0	-0	2149	0	976.7	-0
7686	-0	-0	-0	2149	0	976.7	-0
7687	-0	-0	-0	2149	0	976.7	-0
7688	-0	-0	-0	2149	0	976.7	-0
7689	-0	-0	-0	2149	0	976.7	-0
7690	-0	-0	-0	2149	0	976.7	-0
7691	-0	-0	-0	2149	0	976.7	-0
7692	-0	-0	-0	2149	0	976.7	-0
7693	-0	-0	-0	2149	0	976.7	-0
7694	12.74	17.55	7.4	2741.63	0	1133.5	3571.92
7695	-0	-0	-0	2149	0	976.7	-0
7696	-0	-0	-0	2149	0	976.7	-0
7697	-0	-0	-0	2149	0	976.7	-0
7698	-26.7	22.89	2.44	1919.5	0	875.3	-2333.37
7699	-98.04	45.32	0.76	1933.05	0	953.65	-6357.15
7700	77.44	66.99	-3.66	2496.41	0	1035.84	-926.89
7701	-153.27	92.32	-54.17	1899.8	0	897.63	-14216.6
7702	-91.09	215.61	10.76	2265.73	0	982.33	-3950.65
7703	-39.06	254.82	12.74	2161.67	0	1000.32	29245.3
7704	-133.36	459.9	-4.35	2262.57	0	979.16	-25017.2
7705	-21.59	769.96	3.51	2234.23	0	963.36	-9100.85
7706	-81.02	905.61	46.62	2258.07	0	981.65	12807.1
7707	-154.8	1081.39	118.56	2264.94	0	977.05	-39509.5
7708	-167.47	1090.85	146.41	2203.36	0	975.78	52092.8
7709	-130.46	1051.33	75.91	2260.32	0	992.19	16866.3
7710	-66.07	1103.67	-56.99	2235.24	0	978.71	-13957.7
7711	-31.89	1057.89	-97.27	2218.17	0	994.94	14763.3
7712	-151.75	1109.01	-111.24	2239.79	0	982.44	-36212.1
7713	-245.59	1138	-41.05	2195.29	0	992.95	6333.2
7714	-208.97	1186.37	-4.27	2211.61	0	995.41	21036.5
7715	-279.31	1269.38	6.41	2198.99	0	985.04	-38456.2
7716	-271.61	1257.32	40.51	2182.26	0	992.1	14242.2
7717	-191.96	1386.11	28.69	2198.13	0	988.83	12601.7
7718	-249.63	1415.1	2.29	2172.56	0	983.48	-10117.2
7719	-181.2	1474.3	63.86	2166.8	0	991.54	25007.3
7720	-201.8	1560.97	47.07	2177.03	0	986.43	-8525.6
7721	-230.87	1605.99	32.88	2132.58	0	979.87	7518.53
7722	-162.35	1664.89	113.45	2153.34	0	996.5	35033.3
7723	-191.88	1620.94	37.23	2142.49	0	987.57	-7376.29
7724	-132.75	1724.4	30.06	2118.78	0	985.24	8207.68
7725	-132.83	1636.2	38.22	2107.62	0	990.95	28415
7726	-115.43	1745.45	21.82	2116.48	0	983.47	-701.64
7727	-108.03	1714.94	28.84	2080.44	0	987.8	16150.8
7728	-81.48	1711.27	23.96	2078.53	0	987.39	14542.5
7729	-45.78	1775.67	46.31	2090.07	0	983.51	-517.69
7730	-64.85	1696.01	52.72	2042.16	0	988.71	22890.8
7731	-1.53	1753.08	50.66	2058.67	0	985.4	5756.53
7732	-10.3	1711.73	50.35	2056.33	0	984.1	12347.3
7733	-5.04	1668.09	51.96	2010.9	0	988.88	15968
7734	41.58	1690.98	38.76	2046.99	0	983.73	1244.5
7735	0.53	1608.43	37.46	2011.21	0	985.09	24878.3
7736	52.41	1605.22	50.05	2004.62	0	987.33	6519.01
7737	23.5	1552.43	36.39	2006.22	0	983.04	6438.73
7738	38.45	1515.05	59.13	1987.74	0	987.18	20200.5
7739	66.15	1450.96	48.37	1982.38	0	985.54	3922.75
7740	42.95	1420.59	50.35	1972.46	0	984.8	10140.8
7741	92.93	1361.24	58.98	1968.96	0	986.84	12283.1
7742	76.37	1353.3	44.02	1953.33	0	984.58	8794.04
7743	94.22	1270.29	48.9	1946.04	0	988.27	10407
7744	133.21	1291.2	46.92	1945.42	0	986.87	10853.2
7745	115.13	1172.18	26.93	1912.7	0	986.84	4721.95
7746	149.15	1194.92	35.1	1931.35	0	989.06	11005.9
7747	153.35	1109.31	28.69	1903.62	0	985.57	14944.8
7748	156.94	1062.62	21.82	1890.96	0	989.39	2871.78
7749	183.94	1044.31	16.78	1893.49	0	990.33	10058.9
7750	178.38	937.19	15.41	1888.65	0	991.11	7582.39
7751	178.15	943.45	5.42	1858.01	0	989.45	-86.14
7752	198.44	844.42	7.02	1854.62	0	998.78	7678.98
7753	180.66	826.11	-8.7	1862.55	0	991.85	4726.18
7754	202.87	754.24	-13.12	1830.5	0	994.36	463.72
7755	196.23	686.8	-11.98	1822.94	0	997.66	2486.68
7756	190.12	672.91	-22.13	1816.14	0	990.52	9547
7757	200.35	590.67	-10.91	1827.17	0	1007.77	-5431.2
7758	180.74	560	-36.85	1775.04	0	988.91	8646.07
7759	195.08	513.31	-18.23	1797.15	0	998.48	-1284.86
7760	170.21	452.73	-19.45	1768.56	0	1009.01	-2464.2
7761	169.45	440.06	-34.87	1787.65	0	992.13	2247.42
7762	150.68	354.92	-24.03	1724.16	0	1009.98	-7944.93
7763	163.5	345.15	-29.83	1766.45	0	1003.29	-2506.95
7764	146.71	283.81	-31.36	1721.27	0	1001.8	-2568.12
7765	122.99	268.55	-29.83	1726.78	0	1000.5	-4279.52
7766	125.73	221.71	-25.48	1699.08	0	1005.03	-4385.38
7767	102.08	191.65	-27.77	1749.98	0	998.64	-3299.97
7768	95.21	163.12	-16.56	1670.85	0	998.31	-1112.39
7769	89.87	134.12	-7.71	1697.73	0	1023.23	-12205.7
7770	73.55	113.53	-19.84	1753.34	0	974.02	640.89
7771	63.71	81.02	-7.55	1613.34	0	984.66	-6165.87
7772	48.22	62.1	-3.13	1685.22	0	997.69	-1459.07
7773	46.16	50.66	-9.16	1780.74	0	950.87	1465.17
7774	30.06	28.99	-2.44	1420.34	0	979.81	-8548.62
7775	18.31	31.74	-1.53	1907.65	0	1021.44	-7372.34
7776	-0	-0	-0	2149	0	976.7	-0
7777	-0	-0	-0	2149	0	976.7	-0
7778	-0	-0	-0	2149	0	976.7	-0
7779	-0	-0	-0	2149	0	976.7	-0
7780	-0	-0	-0	2149	0	976.7	-0
7781	-0	-0	-0	2149	0	976.7	-0
7782	-0	-0	-0	2149	0	976.7	-0
7783	-0	-0	-0	2149	0	976.7	-0
7784	-0	-0	-0	2149	0	976.7	-0
7785	-0	-0	-0	2149	0	976.7	-0
7786	-0	-0	-0	2149	0	976.7	-0
7787	-0	-0	-0	2149	0	976.7	-0
7788	-0	-0	-0	2149	0	976.7	-0
7789	-0	-0	-0	2149	0	976.7	-0
7790	-0	-0	-0	2149	0	976.7	-0
7791	-0	-0	-0	2149	0	976.7	-0
7792	-0	-0	-0	2149	0	976.7	-0
7793	-0	-0	-0	2149	0	976.7	-0
7794	-0	-0	-0	2149	0	976.7	-0
7795	-0	-0	-0	2149	0	976.7	-0
7796	-0	-0	-0	2149	0	976.7	-0
7797	-0	-0	-0	2149	0	976.7	-0
7798	-0	-0	-0	2149	0	976.7	-0
7799	-0	-0	-0	2149	0	976.7	-0
7800	-0	-0	-0	2149	0	976.7	-0
7801	-0	-0	-0	2149	0	976.7	-0
7802	-0	-0	-0	2149	0	976.7	-0
7803	-0	-0	-0	2149	0	976.7	-0
7804	-0	-0	-0	2149	0	976.7	-0
7805	-0	-0	-0	2149	0	976.7	-0
7806	-0	-0	-0	2149	0	976.7	-0
7807	-0	-0	-0	2149	0	976.7	-0
7808	-0	-0	-0	2149	0	976.7	-0
7809	-0	-0	-0	2149	0	976.7	-0
7810	-81.02	101.01	-5.8	2127.6	0	996.43	-11455.5
7811	38.22	69.43	12.44	2401.87	0	1090.78	-8222.95
7812	-184.56	143.74	-19.38	2055.22	0	1030.51	-945.74
7813	-208.36	210.72	10.53	2310.49	0	1059.21	12288.3
7814	-115.74	310.52	-2.75	2221.1	0	1070.67	21681.6
7815	-208.36	482.64	-13.81	2242.59	0	1040.1	-23671.1
7816	-3.66	580.29	1.98	2349.3	0	1039.17	9465.81
7817	-24.03	904.85	11.6	2241.11	0	1054.3	32637.7
7818	-50.81	939.64	-70.57	2294.89	0	1045.38	-8718.33
7819	-77.36	1135.41	-86.29	2220	0	1041.66	26464.2
7820	-148.85	1082.31	-140.38	2257.4	0	1043.26	-26634.5
7821	-122.76	1210.63	-81.41	2239.87	0	1041.14	-19178.7
7822	-100.71	1147	-10.15	2203.06	0	1034.95	15835.6
7823	-100.02	1167.3	91.71	2237.52	0	1036.84	-18919.8
7824	-200.81	1204.38	115.36	2216.98	0	1036.54	17690.1
7825	-194.09	1210.33	52.49	2203.63	0	1038.81	39626.6
7826	-266.42	1342.93	22.05	2210.64	0	1040.25	-25667.2
7827	-303.88	1334.08	-56.3	2204.16	0	1030.19	19044.2
7828	-208.66	1415.71	-12.74	2190.01	0	1044.33	12849.1
7829	-236.74	1502.53	-31.36	2197.99	0	1037.49	-6055.93
7830	-249.71	1547.85	-35.17	2171.03	0	1037.16	13989.9
7831	-174.26	1607.97	-51.27	2163.91	0	1040.63	-807.29
7832	-199.74	1652.83	-49.21	2174.44	0	1040.1	5221.82
7833	-163.12	1683.35	-55.39	2135.07	0	1038.43	11431
7834	-123.98	1721.5	-74.01	2142.87	0	1037.61	-9002.38
7835	-157.09	1723.79	-50.96	2130.35	0	1037.76	5594.28
7836	-91.63	1760.41	-43.64	2109.86	0	1033.88	10933.3
7837	-114.97	1748.2	-22.13	2113.3	0	1041.4	-6755.27
7838	-50.58	1779.33	-19.76	2105.31	0	1035.69	9890.6
7839	-56.15	1773.99	-18.01	2078.87	0	1037.65	-1292.56
7840	-87.05	1766.82	-25.63	2073.62	0	1039.6	5062.63
7841	14.04	1777.34	-34.41	2073.16	0	1035.24	14161.8
7842	-47.38	1766.2	-41.43	2052.54	0	1038.04	783.64
7843	-9.84	1719.51	-47.38	2042.81	0	1037.77	4384.61
7844	49.59	1723.79	-24.95	2046.03	0	1037.99	2745.27
7845	-17.93	1645.66	-43.11	2022.58	0	1039.84	6139.55
7846	60.96	1656.19	-40.82	2019.33	0	1036.4	-517.58
7847	34.48	1590.58	-27.54	2013.18	0	1039.08	-1487.77
7848	23.8	1545.72	-39.52	1997.11	0	1038.15	3714.77
7849	83.85	1526.64	-42.42	2001.21	0	1037.16	-1749.13
7850	38.53	1423.8	-37.54	1987.85	0	1039.17	-1233.96
7851	79.57	1410.83	-29.3	1985.82	0	1038.44	-6285.2
7852	80.64	1314.39	-48.45	1965.96	0	1038.35	7653.43
7853	63.1	1282.65	-32.65	1972.84	0	1037.62	-7289.84
7854	91.63	1190.64	-28.15	1958.29	0	1038.13	-4772.31
7855	74.39	1143.19	-27.31	1951.2	0	1039.13	3693.57
7856	87.74	1093.75	-23.8	1958.13	0	1036.6	-11106.8
7857	102.69	1037.14	-3.59	1925.14	0	1036.58	9807.64
7858	113.37	992.89	5.34	1924.08	0	1038.18	-1251.76
7859	150.22	945.74	-15.95	1919.99	0	1033.5	-13927.4
7860	146.33	892.18	18.39	1890.15	0	1038.18	17770.3
7861	175.02	863.49	5.87	1919.15	0	1033.72	-4932.39
7862	176.77	792.39	-0.38	1876.26	0	1031.35	-7324.11
7863	187.76	754.85	19.38	1870.48	0	1029.92	17155.2
7864	188.29	710.75	20.68	1875.22	0	1034.27	-12030.8
7865	190.89	656.74	17.09	1860.98	0	1024.69	5510.06
7866	188.52	599.06	23.04	1835.89	0	1030.25	7420.33
7867	190.73	545.65	29.68	1828.96	0	1036.11	-12940.9
7868	190.28	500.18	22.2	1819.2	0	1025.63	10701.3
7869	175.93	443.57	22.58	1815.25	0	1032.02	464
7870	174.26	417.94	17.47	1784.79	0	1025.49	-3216.26
7871	176.16	372.92	31.74	1822.37	0	1025.38	1848.54
7872	144.04	321.66	8.39	1774.88	0	1027.38	4896.66
7873	154.19	309.3	12.59	1810.6	0	1018.35	-2274.79
7874	122.3	250.7	17.4	1703.79	0	1020.96	4457.29
7875	124.05	240.17	16.63	1796.52	0	1041.76	-7197.95
7876	123.44	212.1	0.53	1807.95	0	1006.58	6164.06
7877	97.89	179.9	9.84	1737.57	0	1026.72	1517.03
7878	108.41	138.55	9.46	1784.09	0	1049.43	-13236.8
7879	79.19	129.85	-5.19	1741.34	0	995.73	7822.45
7880	82.55	90.33	3.28	1676.22	0	1039.14	-4342.6
7881	76.83	69.12	5.34	1800.77	0	1073.71	-8832.33
7882	36.47	56.76	-3.36	1583.37	0	996.93	2400.66
7883	49.51	35.1	0.61	1391.9	0	1061.13	-6665.19
7884	22.13	26.86	9	1774.99	0	1123.67	-5357.7
7885	22.05	24.57	-5.34	1754.39	0	955.59	2174.02
7886	-0	-0	-0	2149	0	976.7	-0
7887	-0	-0	-0	2149	0	976.7	-0
7888	-0	-0	-0	2149	0	976.7	-0
7889	-0	-0	-0	2149	0	976.7	-0
7890	-0	-0	-0	2149	0	976.7	-0
7891	-0	-0	-0	2149	0	976.7	-0
7892	-0	-0	-0	2149	0	976.7	-0
7893	-0	-0	-0	2149	0	976.7	-0
7894	-0	-0	-0	2149	0	976.7	-0
7895	-0	-0	-0	2149	0	976.7	-0
7896	-0	-0	-0	2149	0	976.7	-0
7897	-0	-0	-0	2149	0	976.7	-0
7898	-5.04	15.11	-1.75	2561.17	0	853.17	-4447.55
7899	-0	-0	-0	2149	0	976.7	-0
7900	-0	-0	-0	2149	0	976.7	-0
7901	-0	-0	-0	2149	0	976.7	-0
7902	-0	-0	-0	2149	0	976.7	-0
7903	-0	-0	-0	2149	0	976.7	-0
7904	-0	-0	-0	2149	0	976.7	-0
7905	-0	-0	-0	2149	0	976.7	-0
7906	-1.75	-16.94	-7.32	2872.18	0	1064.51	-8317.28
7907	14.04	20.29	7.55	2901.48	0	1147.18	3381.03
7908	-11.06	-27.31	-7.32	2618.2	0	1051.97	-6446.43
7909	10.07	28.53	7.55	1934.51	0	1063.87	-8767.52
7910	-0	-0	-0	2149	0	976.7	-0
7911	-0	-0	-0	2149	0	976.7	-0
7912	-0	-0	-0	2149	0	976.7	-0
7913	-0	-0	-0	2149	0	976.7	-0
7914	-0	-0	-0	2149	0	976.7	-0
7915	-0	-0	-0	2149	0	976.7	-0
7916	-6.33	18.77	-4.88	2538.25	0	857.85	-6973.86
7917	-37.77	28.99	1.3	2463.14	0	906.74	-5989.46
7918	-17.85	45.17	0.84	2134.96	0	1000.03	4399.56
7919	-61.04	41.66	-5.42	2654.13	0	925.89	-9858.18
7920	-115.13	126.8	-6.48	2209.63	0	958.26	7233.68
7921	-106.66	167.54	-2.29	2295.19	0	933.63	-3042.69
7922	-89.65	345	-15.56	2337.01	0	931.39	-8733.5
7923	-165.1	459.75	-8.62	2312.58	0	915.55	-15767.6
7924	-1.98	746.15	21.51	2338.86	0	932.85	8218.22
7925	-78.35	980.38	49.59	2312.39	0	933.25	-16895.6
7926	-174.71	1096.34	116.42	2308.49	0	923.18	-34706.2
7927	-120.16	1199.95	184.71	2290.43	0	941.44	16699.6
7928	-176.77	1115.72	127.64	2287.1	0	936.05	49559.3
7929	-76.98	1158.14	53.86	2301.6	0	939.07	2621.36
7930	-98.42	1116.49	-36.77	2257.27	0	939.16	8717.54
7931	-129.7	1149.9	-72.48	2289.24	0	937.17	-19159.2
7932	-227.97	1230.62	-29.3	2275.76	0	946.3	-9264.01
7933	-295.03	1148.07	-7.48	2244.83	0	936.55	27255.3
7934	-240.94	1355.59	36.09	2264.07	0	946.31	-10899.2
7935	-300.37	1270.14	24.03	2263.42	0	945.15	8241.56
7936	-259.93	1380	28.38	2243.96	0	941.22	14430.2
